_id,__v,createdAt,sequence,updatedAt,courses
60ff6c73cbbec8f807fb439c,0,2021-07-27 02:16:19.260,2,2021-09-23 20:03:10.188,60d4512a9b2c1d3c3e98e716
60ff6c8fcbbec8f807fb447a,0,2021-07-27 02:16:47.903,5,2021-09-24 14:56:25.003,60d0e83c65b882e577d6d729
60ff71a9cbbec8f807fb71f7,0,2021-07-27 02:38:33.233,2,2021-07-27 04:09:33.859,
60ff8219cbbec8f807fc04f4,0,2021-07-27 03:48:41.803,2,2021-07-27 04:10:06.536,
60ff8726cbbec8f807fc2a5b,0,2021-07-27 04:10:14.818,3,2021-07-28 02:41:51.677,
60ff8744cbbec8f807fc2bf3,0,2021-07-27 04:10:44.253,4,2021-07-28 02:45:12.029,
60ff991acbbec8f807fccc20,0,2021-07-27 05:26:50.124,3,2021-07-28 02:45:14.860,
60ffa934cbbec8f807fd469c,0,2021-07-27 06:35:32.405,1,2021-07-27 06:35:32.405,
60ffb5fecbbec8f807fda7b2,0,2021-07-27 07:30:06.732,17,2021-09-24 05:27:40.806,60d0d7b2a6b0f0e3790b5426
60ffc211cbbec8f807fe0254,0,2021-07-27 08:21:37.431,4,2021-09-24 06:53:14.125,60d0c19236216de3836e58d4
60ffd48acbbec8f807fe9598,0,2021-07-27 09:40:26.467,9,2021-09-23 21:37:16.020,60d2bca6307be2e78cdd14c7
60ffe0b2cbbec8f807fef163,0,2021-07-27 10:32:18.890,3,2021-09-23 19:59:40.850,60d47bde9b2c1d3c3e99335c
60ffed2fcbbec8f807ff4eef,0,2021-07-27 11:25:35.821,3,2021-09-23 20:02:54.768,60d12532e66a9ee5ab4096a6
60fff8c1cbbec8f807ffa3b8,0,2021-07-27 12:14:57.231,6,2021-09-24 14:14:41.871,60d127b70c4ed7e597421e70
610006d0cbbec8f807000a1e,0,2021-07-27 13:14:56.705,8,2021-09-24 05:41:08.364,60d5a63a7378a0dd1de6789b
6100133ecbbec8f807006bf4,0,2021-07-27 14:07:58.087,2,2021-09-23 20:02:19.324,60d475aa1ede65e5b0114963
6100d811cbbec8f80706268f,0,2021-07-28 04:07:45.045,1,2021-07-28 04:07:45.045,
6100fe0ecbbec8f807075a9b,0,2021-07-28 06:49:50.271,1,2021-07-28 06:49:50.271,
610228b7cbbec8f807101b63,0,2021-07-29 04:04:07.869,4,2021-07-30 02:49:15.173,
61027832cbbec8f807128c5d,0,2021-07-29 09:43:14.116,1,2021-07-29 09:43:14.116,
610278a3cbbec8f80712906b,0,2021-07-29 09:45:07.932,5,2021-08-21 00:54:23.970,
610351e4cbbec8f80718de0d,0,2021-07-30 01:12:04.800,5,2021-07-30 02:48:48.221,
610368d4cbbec8f80719a85d,0,2021-07-30 02:49:56.934,4,2021-08-03 03:20:16.620,
61060daecbbec8f8072d6a3b,0,2021-08-01 02:57:50.064,1,2021-08-01 02:57:50.064,
610621a8cbbec8f8072e049a,0,2021-08-01 04:23:04.628,9,2021-09-17 02:54:38.039,
61075d3acbbec8f8073743f0,0,2021-08-02 02:49:30.243,3,2021-08-02 02:56:32.968,
6107696acbbec8f80737b732,0,2021-08-02 03:41:30.706,2,2021-08-03 01:29:54.057,
6107a113cbbec8f80739769a,0,2021-08-02 07:38:59.856,3,2021-08-03 01:30:09.907,
6107b99bcbbec8f8073a4c90,0,2021-08-02 09:23:39.689,3,2021-08-03 03:25:45.005,
6108ced6cbbec8f807427feb,0,2021-08-03 05:06:30.438,3,2021-08-04 01:30:07.348,
6108d518cbbec8f80742b040,0,2021-08-03 05:33:12.852,8,2021-09-26 03:26:46.403,60d1237d0bf268e35dcf0432
6108ec37cbbec8f807436b63,0,2021-08-03 07:11:51.776,1,2021-08-03 07:11:51.776,
6108f80bcbbec8f80743d53e,0,2021-08-03 08:02:19.947,3,2021-08-24 09:53:34.362,
6108ff05cbbec8f80744163d,0,2021-08-03 08:32:05.368,2,2021-08-04 01:32:14.993,
61090201cbbec8f807442e1c,0,2021-08-03 08:44:49.348,1,2021-08-03 08:44:49.348,
6109fb5ccbbec8f8074b63d5,0,2021-08-04 02:28:44.703,1,2021-08-04 02:28:44.703,
610a0fdacbbec8f8074c0e19,0,2021-08-04 03:56:10.048,3,2021-08-04 03:56:59.828,
610a0ff6cbbec8f8074c0ef2,0,2021-08-04 03:56:38.847,3,2021-08-16 02:17:37.824,
610a2012cbbec8f8074c9b45,0,2021-08-04 05:05:22.424,5,2021-08-05 02:09:28.130,
610a5212cbbec8f8074e35bb,0,2021-08-04 08:38:42.923,5,2021-09-14 03:30:09.776,
610a522ccbbec8f8074e368b,0,2021-08-04 08:39:08.261,8,2021-09-14 03:30:20.879,
610a53f3cbbec8f8074e46cb,0,2021-08-04 08:46:43.459,7,2021-08-05 02:09:55.796,
610a548ccbbec8f8074e4c2d,0,2021-08-04 08:49:16.190,4,2021-08-05 01:55:03.669,
610a69c3cbbec8f8074f06d5,0,2021-08-04 10:19:47.128,5,2021-08-05 06:38:16.223,
610a6a59cbbec8f8074f0c6b,0,2021-08-04 10:22:17.908,8,2021-08-10 09:02:18.255,
610a6a5bcbbec8f8074f0c83,0,2021-08-04 10:22:19.917,6,2021-08-07 02:50:23.027,
610a6a60cbbec8f8074f0cc9,0,2021-08-04 10:22:24.977,4,2021-08-06 07:40:57.152,
610a6a64cbbec8f8074f0cf1,0,2021-08-04 10:22:28.622,6,2021-08-06 01:43:33.460,
610b4870cbbec8f8075583d4,0,2021-08-05 02:09:52.112,4,2021-08-06 01:44:34.794,
610b686fcbbec8f807569271,0,2021-08-05 04:26:23.701,4,2021-08-06 01:45:21.320,
610c9427cbbec8f8075fafd7,0,2021-08-06 01:45:11.230,2,2021-08-06 02:26:30.973,
610cadbfcbbec8f807608f64,0,2021-08-06 03:34:23.682,1,2021-08-06 03:34:23.682,
610cb462cbbec8f80760ca12,0,2021-08-06 04:02:42.378,3,2021-08-06 04:04:19.562,
610cb471cbbec8f80760cab2,0,2021-08-06 04:02:57.574,2,2021-08-06 04:02:57.840,
610cb514cbbec8f80760d1cb,0,2021-08-06 04:05:40.502,2,2021-08-06 04:15:09.645,
610cb530cbbec8f80760d2b4,0,2021-08-06 04:06:08.134,3,2021-08-06 04:15:08.063,
610cb541cbbec8f80760d357,0,2021-08-06 04:06:25.595,2,2021-08-06 04:06:25.704,
610cc1fdcbbec8f807614077,0,2021-08-06 05:00:45.743,2,2021-08-07 02:51:15.813,
610ce544cbbec8f8076257ef,0,2021-08-06 07:31:16.045,5,2021-08-07 03:13:18.713,
610ce6c8cbbec8f80762667c,0,2021-08-06 07:37:44.442,7,2021-09-14 01:26:56.817,
610e008fcbbec8f8076afdc1,0,2021-08-07 03:39:59.202,3,2021-08-07 03:40:17.778,
610e0942cbbec8f8076b50c6,0,2021-08-07 04:17:06.204,3,2021-08-09 03:30:24.659,
610e5c35cbbec8f8076dc721,0,2021-08-07 10:11:01.689,4,2021-08-09 03:32:00.527,
610f6cb1cbbec8f8077585e1,0,2021-08-08 05:33:37.343,2,2021-08-08 05:34:12.025,
6110784fcbbec8f8077d3948,0,2021-08-09 00:35:27.537,1,2021-08-09 00:35:27.537,
61108556cbbec8f8077db047,0,2021-08-09 01:31:02.734,1,2021-08-09 01:31:02.734,
61108dcbcbbec8f8077df9a7,0,2021-08-09 02:07:07.306,7,2021-08-12 07:40:11.047,
61108e1ecbbec8f8077dfc96,0,2021-08-09 02:08:30.386,9,2021-08-12 02:47:04.260,
61109d61cbbec8f8077e8101,0,2021-08-09 03:13:37.315,2,2021-08-10 06:58:29.682,
6110a081cbbec8f8077e9aaf,0,2021-08-09 03:26:57.257,1,2021-08-09 03:26:57.257,
6110ae47cbbec8f8077f13bb,0,2021-08-09 04:25:43.796,1,2021-08-09 04:25:43.796,
6110c79acbbec8f8077fe62f,0,2021-08-09 06:13:46.819,1,2021-08-09 06:13:46.819,
6110cccccbbec8f807802164,0,2021-08-09 06:35:56.639,5,2021-08-09 06:48:21.956,
6110cf80cbbec8f8078038d2,0,2021-08-09 06:47:28.617,3,2021-08-09 07:04:53.015,
6110d975cbbec8f807809789,0,2021-08-09 07:29:57.011,2,2021-08-10 01:49:10.310,
6110e19bcbbec8f80780e3df,0,2021-08-09 08:04:43.622,4,2021-08-10 06:58:02.309,
611138bbcbbec8f807838149,0,2021-08-09 14:16:27.423,1,2021-08-09 14:16:27.423,
6111e206cbbec8f807887074,0,2021-08-10 02:18:46.521,1,2021-08-10 02:18:46.521,
6111ed31cbbec8f80788d58b,0,2021-08-10 03:06:25.953,1,2021-08-10 03:06:25.953,
6111f3ddcbbec8f807891b0f,0,2021-08-10 03:34:53.907,2,2021-08-11 01:39:35.797,
6111fe9bcbbec8f807897ebc,0,2021-08-10 04:20:43.807,4,2021-08-11 06:16:58.196,
61122c61cbbec8f807b01f0e,0,2021-08-10 07:36:01.054,1,2021-08-10 07:36:01.054,
611234d4cbbec8f807b07342,0,2021-08-10 08:12:04.855,1,2021-08-10 08:12:04.855,
61123f71cbbec8f807b0de9f,0,2021-08-10 08:57:21.568,5,2021-08-10 10:19:11.848,
61124800cbbec8f807b131c1,0,2021-08-10 09:33:52.691,6,2021-08-12 05:47:56.642,
611252bbcbbec8f807b19232,0,2021-08-10 10:19:39.702,5,2021-08-12 05:48:23.431,
611274f5cbbec8f807b2b4e9,0,2021-08-10 12:45:41.492,6,2021-08-28 03:03:33.977,
6112754acbbec8f807b2b854,0,2021-08-10 12:47:06.748,2,2021-08-10 12:47:07.350,
6112761fcbbec8f807b2bff1,0,2021-08-10 12:50:39.489,2,2021-08-10 12:50:39.822,
611331f8cbbec8f807b8433b,0,2021-08-11 02:12:08.870,1,2021-08-11 02:12:08.870,
61133d07cbbec8f807b8a4d1,0,2021-08-11 02:59:19.270,1,2021-08-11 02:59:19.270,
611349c0cbbec8f807b9174b,0,2021-08-11 03:53:36.816,1,2021-08-11 03:53:36.816,
611352cacbbec8f807b969c5,0,2021-08-11 04:32:10.047,2,2021-08-12 01:48:45.472,
61136b90cbbec8f807ba2b30,0,2021-08-11 06:17:52.643,1,2021-08-11 06:17:52.643,
61137205cbbec8f807ba6aa0,0,2021-08-11 06:45:25.875,1,2021-08-11 06:45:25.875,
61137fdbcbbec8f807bae413,0,2021-08-11 07:44:27.166,1,2021-08-11 07:44:27.166,
61138ac0cbbec8f807bb51b1,0,2021-08-11 08:30:56.142,2,2021-08-12 05:49:26.060,
6113f6bdcbbec8f807be9260,0,2021-08-11 16:11:41.115,6,2021-08-17 15:25:01.579,
611489a9cbbec8f807c2e03b,0,2021-08-12 02:38:33.827,1,2021-08-12 02:38:33.827,
6114935fcbbec8f807c33b66,0,2021-08-12 03:19:59.723,1,2021-08-12 03:19:59.723,
61149c54cbbec8f807c38cf9,0,2021-08-12 03:58:12.936,2,2021-08-13 01:27:41.908,
6114a91bcbbec8f807c3ff8f,0,2021-08-12 04:52:43.919,4,2021-08-13 02:48:26.181,
6114bdf0cbbec8f807c4a95e,0,2021-08-12 06:21:36.170,1,2021-08-12 06:21:36.170,
6114ceddcbbec8f807c53f3c,0,2021-08-12 07:33:49.614,1,2021-08-12 07:33:49.614,
6114d0dacbbec8f807c5533f,0,2021-08-12 07:42:18.914,1,2021-08-12 07:42:18.914,
6114dc22cbbec8f807c5b7b9,0,2021-08-12 08:30:26.682,1,2021-08-12 08:30:26.682,
6114e4bccbbec8f807c60adb,0,2021-08-12 09:07:08.726,1,2021-08-12 09:07:08.726,
6114eee5cbbec8f807c66701,0,2021-08-12 09:50:29.991,4,2021-08-16 01:19:40.927,
6115d198cbbec8f807d2e7a6,0,2021-08-13 01:57:44.186,3,2021-08-13 02:48:35.612,
6115d9dbcbbec8f807d33410,0,2021-08-13 02:32:59.445,3,2021-08-13 02:48:44.137,
6115dd87cbbec8f807d350be,0,2021-08-13 02:48:39.232,2,2021-08-13 03:22:41.440,
6115ef30cbbec8f807d3f2ec,0,2021-08-13 04:04:00.502,2,2021-08-16 01:20:11.577,
611610f1cbbec8f807d50df6,0,2021-08-13 06:28:01.120,4,2021-08-16 01:19:34.598,
61161fe8cbbec8f807d595d6,0,2021-08-13 07:31:52.250,1,2021-08-13 07:31:52.250,
61162dffcbbec8f807d61338,0,2021-08-13 08:31:59.233,1,2021-08-13 08:31:59.233,
611784d3cbbec8f807e08330,0,2021-08-14 08:54:43.559,1,2021-08-14 08:54:43.559,
6119fc32cbbec8f807f32bbd,0,2021-08-16 05:48:34.357,1,2021-08-16 05:48:34.357,
611a099ecbbec8f807f3ac1b,0,2021-08-16 06:45:50.633,1,2021-08-16 06:45:50.633,
611a165bcbbec8f807f422ce,0,2021-08-16 07:40:11.776,1,2021-08-16 07:40:11.776,
611a2538cbbec8f807f4a871,0,2021-08-16 08:43:36.947,1,2021-08-16 08:43:36.947,
611a3272cbbec8f807f52207,0,2021-08-16 09:40:02.512,1,2021-08-16 09:40:02.512,
611a3e46cbbec8f807f58d21,0,2021-08-16 10:30:30.444,1,2021-08-16 10:30:30.444,
611b35bbcbbec8f807fd83c5,0,2021-08-17 04:06:19.455,1,2021-08-17 04:06:19.455,
611b62f5cbbec8f807fee932,0,2021-08-17 07:19:17.931,2,2021-08-17 07:45:22.353,
611b6da4cbbec8f807ff50e8,0,2021-08-17 08:04:52.111,1,2021-08-17 08:04:52.111,
611b75ffcbbec8f807ffa0a6,0,2021-08-17 08:40:31.309,1,2021-08-17 08:40:31.309,
611bd4a8cbbec8f80702922a,0,2021-08-17 15:24:24.300,5,2021-08-19 07:22:54.192,
611c6aeacbbec8f80706e7f0,0,2021-08-18 02:05:30.691,1,2021-08-18 02:05:30.691,
611c7280cbbec8f807073315,0,2021-08-18 02:37:52.389,1,2021-08-18 02:37:52.389,
611c7e5dcbbec8f807079e72,0,2021-08-18 03:28:29.169,1,2021-08-18 03:28:29.169,
611c869ecbbec8f80707edce,0,2021-08-18 04:03:42.802,2,2021-08-18 06:57:52.155,
611caf7bcbbec8f807093200,0,2021-08-18 06:58:03.904,2,2021-08-19 01:46:28.341,
611cb083cbbec8f807093a07,0,2021-08-18 07:02:27.261,2,2021-08-18 07:42:18.332,
611cb805cbbec8f807097be5,0,2021-08-18 07:34:29.776,4,2021-08-19 01:45:50.416,
611cb849cbbec8f807097ea6,0,2021-08-18 07:35:37.970,1,2021-08-18 07:35:37.970,
611cc98ecbbec8f8070a0aee,0,2021-08-18 08:49:18.949,1,2021-08-18 08:49:18.949,
611d124ccbbec8f8070c1295,0,2021-08-18 13:59:40.307,3,2021-08-18 14:17:42.327,
611d1518cbbec8f8070c2a2c,0,2021-08-18 14:11:36.001,2,2021-08-18 14:11:36.258,
611d2ccfcbbec8f8070ccd4e,0,2021-08-18 15:52:47.776,12,2021-08-25 05:46:05.070,
611dc237cbbec8f807105425,0,2021-08-19 02:30:15.810,1,2021-08-19 02:30:15.810,
611dcbb4cbbec8f807109439,0,2021-08-19 03:10:44.641,4,2021-08-24 15:35:37.251,
611dcbe2cbbec8f807109540,0,2021-08-19 03:11:30.381,2,2021-08-19 03:11:30.582,
611dcd01cbbec8f807109df0,0,2021-08-19 03:16:17.952,1,2021-08-19 03:16:17.952,
611ddcd5cbbec8f8071104e8,0,2021-08-19 04:23:49.973,1,2021-08-19 04:23:49.973,
611de4a4cbbec8f807113b16,0,2021-08-19 04:57:08.426,7,2021-08-20 02:00:05.884,
611de4b8cbbec8f807113b86,0,2021-08-19 04:57:28.763,6,2021-08-20 02:25:05.122,
611df082cbbec8f807117e92,0,2021-08-19 05:47:46.923,2,2021-08-19 06:42:43.367,
611e014dcbbec8f80711e098,0,2021-08-19 06:59:25.896,1,2021-08-19 06:59:25.896,
611e0cb6cbbec8f80712254d,0,2021-08-19 07:48:06.427,1,2021-08-19 07:48:06.427,
611f41c7cbbec8f8071890b6,0,2021-08-20 05:46:47.101,2,2021-08-22 01:53:15.082,
611f4caccbbec8f80718d391,0,2021-08-20 06:33:16.944,1,2021-08-20 06:33:16.944,
611f556dcbbec8f8071908d9,0,2021-08-20 07:10:37.785,2,2021-08-23 05:54:10.028,
611f61c7cbbec8f80719537a,0,2021-08-20 08:03:19.633,4,2021-08-24 06:40:57.420,
6122f667cbbec8f8072c3a77,0,2021-08-23 01:14:15.444,3,2021-08-31 02:01:37.454,
6122fdc3cbbec8f8072c67b1,0,2021-08-23 01:45:39.802,3,2021-08-23 01:49:38.988,
6122fe9ccbbec8f8072c6cb9,0,2021-08-23 01:49:17.001,2,2021-08-31 02:09:07.932,
61230212cbbec8f8072c8253,0,2021-08-23 02:04:02.679,3,2021-08-23 02:41:00.953,
61230a86cbbec8f8072cb493,0,2021-08-23 02:40:06.159,4,2021-08-25 01:27:42.675,
61231a96cbbec8f8072d10e4,0,2021-08-23 03:48:38.198,3,2021-08-25 01:27:45.340,
61233fdecbbec8f8072de2ac,0,2021-08-23 06:27:42.105,1,2021-08-23 06:27:42.105,
612348e5cbbec8f8072e185b,0,2021-08-23 07:06:13.551,1,2021-08-23 07:06:13.551,
612494a5cbbec8f80734bca6,0,2021-08-24 06:41:41.481,1,2021-08-24 06:41:41.481,
61249bfecbbec8f80734e884,0,2021-08-24 07:13:02.539,1,2021-08-24 07:13:02.539,
6124a752cbbec8f807352a4d,0,2021-08-24 08:01:22.451,1,2021-08-24 08:01:22.451,
6124c064cbbec8f80735b525,0,2021-08-24 09:48:20.472,3,2021-09-23 04:21:10.292,
6124c1a0cbbec8f80735bc53,0,2021-08-24 09:53:36.682,5,2021-08-25 08:37:57.028,
6124c1fbcbbec8f80735be31,0,2021-08-24 09:55:07.958,2,2021-08-24 09:55:08.225,
6125a38ccbbec8f8073a3531,0,2021-08-25 01:57:32.373,3,2021-08-31 02:07:00.701,
6125b121cbbec8f8073a8154,0,2021-08-25 02:55:29.677,8,2021-08-31 02:07:04.604,
6125c220cbbec8f8073ad698,0,2021-08-25 04:08:00.919,4,2021-08-25 08:40:04.610,
6126219acbbec8f8073cae62,0,2021-08-25 10:55:22.858,2,2021-08-25 10:55:23.489,
6126ef25cbbec8f807405663,0,2021-08-26 01:32:21.951,4,2021-08-26 02:10:22.998,
6126fa25cbbec8f807409e38,0,2021-08-26 02:19:17.365,8,2021-09-07 06:49:48.152,
6126ff9fcbbec8f80740bc5c,0,2021-08-26 02:42:39.792,13,2021-08-30 04:51:43.079,
61271049cbbec8f807411ebb,0,2021-08-26 03:53:45.228,15,2021-09-08 01:46:26.102,
61274d48cbbec8f807423dc5,0,2021-08-26 08:14:00.350,1,2021-08-26 08:14:00.350,
6128898fcbbec8f80747de0a,0,2021-08-27 06:43:27.108,5,2021-09-07 08:51:38.482,
6129e4fbcbbec8f8074e25f1,0,2021-08-28 07:25:47.195,2,2021-08-28 07:25:47.595,
6129e4ffcbbec8f8074e260e,0,2021-08-28 07:25:51.492,2,2021-08-28 07:25:51.797,
612bb1eacbbec8f807566763,0,2021-08-29 16:12:26.816,1,2021-08-29 16:12:26.816,
612bb214cbbec8f807566834,0,2021-08-29 16:13:08.648,6,2021-08-30 10:23:31.531,
612bb219cbbec8f807566851,0,2021-08-29 16:13:13.789,2,2021-08-29 16:13:13.999,
612c3b12cbbec8f80758ef1c,0,2021-08-30 01:57:38.892,10,2021-08-31 02:08:05.889,
612c61dacbbec8f80759a86b,0,2021-08-30 04:43:06.187,20,2021-08-30 07:08:53.466,
612c625dcbbec8f80759aaea,0,2021-08-30 04:45:17.525,6,2021-08-30 04:52:07.432,
612c62f8cbbec8f80759ae91,0,2021-08-30 04:47:52.519,2,2021-08-30 04:47:52.849,
612d8c54cbbec8f8075eff1c,0,2021-08-31 01:56:36.097,4,2021-08-31 02:26:47.430,
612d8f54cbbec8f8075f0ec9,0,2021-08-31 02:09:24.037,4,2021-08-31 02:27:36.486,
612d8fa8cbbec8f8075f10ae,0,2021-08-31 02:10:48.067,3,2021-08-31 02:27:33.102,
612d991fcbbec8f8075f3d7c,0,2021-08-31 02:51:11.525,1,2021-08-31 02:51:11.525,
612da028cbbec8f8075f5e44,0,2021-08-31 03:21:12.667,2,2021-08-31 03:21:12.894,
612da036cbbec8f8075f5e8e,0,2021-08-31 03:21:26.273,2,2021-08-31 03:21:26.471,
613056accbbec8f8076b15e3,0,2021-09-02 04:44:28.490,2,2021-09-02 04:44:28.659,
613079decbbec8f8076bb1f8,0,2021-09-02 07:14:38.926,1,2021-09-02 07:14:38.926,
6130e815cbbec8f8076e2894,0,2021-09-02 15:04:53.706,3,2021-09-02 17:12:28.190,
6130ea25cbbec8f8076e3792,0,2021-09-02 15:13:41.777,5,2021-09-02 17:21:30.692,
6130ea92cbbec8f8076e3aed,0,2021-09-02 15:15:30.987,2,2021-09-02 15:15:33.119,
613280132e80ef52a0034fff,0,2021-09-03 20:05:39.579,13,2021-09-24 15:26:52.528,6131ea027ec98e9cedfc2950
6132e0f62e80ef52a007e27b,0,2021-09-04 02:59:02.715,4,2021-09-10 06:05:19.777,
6132e51e2e80ef52a0080112,0,2021-09-04 03:16:46.096,8,2021-09-15 02:44:34.880,
6132eab02e80ef52a0082a61,0,2021-09-04 03:40:32.835,5,2021-09-14 07:17:55.301,
6132eabf2e80ef52a0082ad8,0,2021-09-04 03:40:47.266,3,2021-09-14 07:34:25.341,
61331c312e80ef52a015b6e8,0,2021-09-04 07:11:45.573,9,2021-09-24 02:33:50.390,61326028c8daac98c848441a
61332a6d2e80ef52a03cfc29,0,2021-09-04 08:12:29.422,7,2021-09-26 10:08:02.663,61332048afc69442bb846dfb
613434792e80ef52a0ee766e,0,2021-09-05 03:07:37.490,3,2021-09-23 21:21:50.244,61331ddf3715e898f0736bf6
61343e5b2e80ef52a0f180f7,0,2021-09-05 03:49:47.062,3,2021-09-23 21:10:04.753,61331aee747b8142c7cd5e47
613452382e80ef52a018f223,0,2021-09-05 05:14:32.731,4,2021-09-24 01:44:48.762,613328d4426cd2a2dcdea1e8
613480e92e80ef52a05bbc3f,0,2021-09-05 08:33:44.996,9,2021-09-24 23:50:53.546,61331fab42ae9ca2ee5d3c91
6134a0d32e80ef52a097fe2c,0,2021-09-05 10:49:55.032,5,2021-09-24 03:19:12.204,613490dea5eee9a2beaf104c
6134e0142e80ef52a017cad6,0,2021-09-05 15:19:48.004,31,2021-09-26 20:52:04.626,61344f3ec8daac98c8487998
6134f8832e80ef52a01cbb0a,0,2021-09-05 17:04:03.570,8,2021-09-25 12:44:33.198,61331dd1177046990b4c8a5e
6134fe102e80ef52a01cdc2f,0,2021-09-05 17:27:44.462,4,2021-09-24 06:59:47.023,6134878bf1b7ce9d2819f198
6134ffc72e80ef52a01ce6f0,0,2021-09-05 17:35:03.513,8,2021-09-25 09:25:20.020,61331c58ef0b8b9ce39b2898
6135003b2e80ef52a01ce9eb,0,2021-09-05 17:36:59.152,9,2021-09-24 13:50:51.224,61349812d5ca509cf45369dd
6135005d2e80ef52a01ceae4,0,2021-09-05 17:37:33.345,5,2021-09-24 00:58:20.302,613442f2d8f31e42b5eb2f4b
613501a52e80ef52a01cf327,0,2021-09-05 17:43:01.609,4,2021-09-23 23:50:57.168,613445cb4b4fb1a2ad8e9e8a
613506c82e80ef52a01d1232,0,2021-09-05 18:04:56.516,6,2021-09-24 00:53:36.447,6134cab6bd0aaa9cfb01c349
61350b662e80ef52a01d2e9b,0,2021-09-05 18:24:38.043,4,2021-09-24 00:11:18.728,61347db45a8a059d18da2249
61350e9a2e80ef52a01d4228,0,2021-09-05 18:38:17.943,8,2021-09-23 13:54:04.150,6134c186993f3698d1a119bf
61352a7b2e80ef52a01deab7,0,2021-09-05 20:37:15.013,7,2021-09-24 02:53:28.445,61348336eed6ba98c2524d12
613536f62e80ef52a01e3625,0,2021-09-05 21:30:30.654,10,2021-09-25 18:33:46.737,61331a5f177046990b4c8903
613545682e80ef52a01e8efa,0,2021-09-05 22:32:08.796,8,2021-09-26 00:51:34.090,61332a558bac3842c88feef2
613548ba2e80ef52a01ea31a,0,2021-09-05 22:46:18.208,5,2021-09-24 02:10:27.787,61344bab42ae9ca2ee5d63e2
61354d7f2e80ef52a01ec106,0,2021-09-05 23:06:39.305,8,2021-09-24 01:06:41.298,61345187d795ec98d0245596
61354d8a2e80ef52a01ec15e,0,2021-09-05 23:06:50.887,13,2021-09-24 00:58:13.598,613450a4c1ba18a2d63c438b
61354dd82e80ef52a01ec393,0,2021-09-05 23:08:08.334,8,2021-09-24 02:38:05.852,6134527ee8eb55a2a74c8056
6135509d2e80ef52a01ed4ac,0,2021-09-05 23:19:57.903,7,2021-09-23 23:37:26.686,61345981c8daac98c84879ad
613559ca2e80ef52a01f0d9e,0,2021-09-05 23:59:06.041,8,2021-09-24 02:13:18.060,6134607f4b4fb1a2ad8ea411
61355d8a2e80ef52a01f24d0,0,2021-09-06 00:15:06.620,5,2021-09-24 00:50:56.828,6134547f3715e898f0738c79
613561b42e80ef52a01f3eef,0,2021-09-06 00:32:52.513,4,2021-09-24 03:34:16.319,61344874afc69442bb848926
613563a32e80ef52a01f4b1c,0,2021-09-06 00:41:07.721,7,2021-09-24 21:21:22.393,613457feef0b8b9ce39b3b57
6135682c2e80ef52a01f675d,0,2021-09-06 01:00:28.220,5,2021-09-24 03:51:13.882,613440bbc8daac98c8487797
61356c972e80ef52a01f8236,0,2021-09-06 01:19:19.500,5,2021-09-24 02:34:35.792,613493787ec98e9cedfc9e21
61356d742e80ef52a01f87e7,0,2021-09-06 01:23:00.100,7,2021-09-24 12:09:33.539,61344c5f426cd2a2dcdeab53
613578d12e80ef52a01fcefc,0,2021-09-06 02:11:29.428,5,2021-09-26 22:22:12.890,6133283a90e68042e4bfa4b2
61357e8f2e80ef52a01ff2b7,0,2021-09-06 02:35:59.300,3,2021-09-06 02:38:49.992,
61357f372e80ef52a01ff870,0,2021-09-06 02:38:47.962,4,2021-09-06 02:49:13.042,
613580612e80ef52a0201430,0,2021-09-06 02:43:45.537,2,2021-09-06 02:43:45.737,
6135838f2e80ef52a0216b0c,0,2021-09-06 02:57:19.088,2,2021-09-06 02:57:19.366,
613584642e80ef52a021ff8a,0,2021-09-06 03:00:52.306,2,2021-09-06 03:00:52.503,
613585f32e80ef52a0228ea1,0,2021-09-06 03:07:31.681,2,2021-09-06 03:07:31.869,
613587a62e80ef52a024fc0d,0,2021-09-06 03:14:46.180,2,2021-09-06 03:14:46.376,
613588a52e80ef52a028c671,0,2021-09-06 03:19:01.524,2,2021-09-06 03:19:01.816,
613589fb2e80ef52a02cde6b,0,2021-09-06 03:24:43.925,2,2021-09-06 03:24:44.105,
61358b132e80ef52a02d1c9d,0,2021-09-06 03:29:23.111,2,2021-09-06 03:29:23.361,
613590cd2e80ef52a0302611,0,2021-09-06 03:53:49.286,4,2021-09-23 23:34:03.756,61349d1dd5ca509cf45369df
6135a0182e80ef52a0323f25,0,2021-09-06 04:59:04.574,6,2021-09-23 19:48:25.823,6134637c5d7dd5a2b704ac1b
6135a5322e80ef52a0325e9e,0,2021-09-06 05:20:50.256,8,2021-09-24 05:08:05.484,61345eace8eb55a2a74c82d6
6135ad262e80ef52a032961c,0,2021-09-06 05:54:46.642,3,2021-09-06 06:56:30.068,
6135ad732e80ef52a0329888,0,2021-09-06 05:56:03.286,2,2021-09-06 05:56:03.596,
6135bb932e80ef52a0331532,0,2021-09-06 06:56:19.616,5,2021-09-07 02:01:02.823,
6135bed72e80ef52a033995a,0,2021-09-06 07:10:15.235,5,2021-09-25 14:46:40.274,61344e38d5ca509cf4533c96
6135c6a22e80ef52a0360260,0,2021-09-06 07:43:30.302,6,2021-09-07 02:01:05.630,
6135d8b42e80ef52a065919d,0,2021-09-06 09:00:36.580,5,2021-09-24 02:07:34.099,61343f1b42ae9ca2ee5d6141
6135d93e2e80ef52a0673c5b,0,2021-09-06 09:02:54.121,9,2021-09-25 02:53:54.015,613330adef0b8b9ce39b322b
