_id,bucket_name,filename,original_id,encoder,protocol,status,message,createdAt,updatedAt,__v
6098e2be1780c12cc7fb2c7d,file_course_datas,6098d03e52ca27131ecd02a6_1620627527933.m3u8,6098d03e52ca27131ecd02a6,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 07:37:34.918,2021-05-10 07:37:34.918,0
6098e2d630a62c2c930ec661,file_course_datas,6098d2c244f6bf1049971ee8_1620628169439.m3u8,6098d2c244f6bf1049971ee8,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 07:37:58.628,2021-05-10 07:37:58.628,0
6098e3fd7699b42cd88068a3,file_course_datas,6098d47cada1c61054aba5dc_1620628622324.m3u8,6098d47cada1c61054aba5dc,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 07:42:53.098,2021-05-10 07:42:53.098,0
6098e4431780c12cc7fb46c1,file_course_datas,6098d49fa3d06d13536860d0_1620628650107.m3u8,6098d49fa3d06d13536860d0,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 07:44:03.966,2021-05-10 07:44:03.966,0
6098e4b630a62c2c930ee63e,file_course_datas,6098d4d660c9d01330ba5f58_1620628710567.m3u8,6098d4d660c9d01330ba5f58,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 07:45:58.255,2021-05-10 07:45:58.255,0
6098e5951780c12cc7fb5aa1,file_course_datas,6098d61b52c90013256ee897_1620629029911.m3u8,6098d61b52c90013256ee897,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 07:49:41.063,2021-05-10 07:49:41.063,0
6098e5c44b3df82d05caaccd,file_course_datas,6098d3f21fba0a102fa4a188_1620628475239.m3u8,6098d3f21fba0a102fa4a188,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 07:50:28.157,2021-05-10 07:50:28.157,0
6098e5d130a62c2c930ef983,file_course_datas,6098d7334c30c0100b11479a_1620629309977.m3u8,6098d7334c30c0100b11479a,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 07:50:41.822,2021-05-10 07:50:41.822,0
6098e6f530a62c2c930f0bb8,file_course_datas,6098d918e67a671035d8cdcd_1620629804598.m3u8,6098d918e67a671035d8cdcd,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 07:55:33.339,2021-05-10 07:55:33.339,0
6098e75d4b3df82d05cac715,file_course_datas,6098d76f98a1111330b75882_1620629370420.m3u8,6098d76f98a1111330b75882,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 07:57:17.115,2021-05-10 07:57:17.115,0
6098e7e31780c12cc7fb7493,file_course_datas,6098d74c84286213144b5df7_1620629342872.m3u8,6098d74c84286213144b5df7,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 07:59:31.549,2021-05-10 07:59:31.549,0
6098e97c1780c12cc7fb8e5d,file_course_datas,6098d9d8d94610c6634ed998_1620629989563.m3u8,6098d9d8d94610c6634ed998,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 08:06:20.681,2021-05-10 08:06:20.681,0
6098ea186f79602ec9a83aca,file_course_datas,6098daf04c30c0100b11513f_1620630267465.m3u8,6098daf04c30c0100b11513f,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 08:08:56.767,2021-05-10 08:08:56.767,0
6098ea297699b42cd880ac29,file_course_datas,6098da2c1fba0a102fa4a987_1620630074576.m3u8,6098da2c1fba0a102fa4a987,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 08:09:13.051,2021-05-10 08:09:13.051,0
6098eafd1780c12cc7fba8ed,file_course_datas,6098db73e5565810392222c0_1620630398558.m3u8,6098db73e5565810392222c0,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 08:12:45.477,2021-05-10 08:12:45.477,0
6098eb1c4b3df82d05caf02d,file_course_datas,6098d92344f6bf1049972471_1620629825575.m3u8,6098d92344f6bf1049972471,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 08:13:16.148,2021-05-10 08:13:16.148,0
6098ebd473bacc2d1f8cd01a,file_course_datas,6098dbf10a0ee610450373f9_1620630529021.m3u8,6098dbf10a0ee610450373f9,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 08:16:20.385,2021-05-10 08:16:20.385,0
6098ec257699b42cd880c237,file_course_datas,6098df78beba6010775fe8c9_1620631433102.m3u8,6098df78beba6010775fe8c9,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 08:17:41.337,2021-05-10 08:17:41.337,0
6098ec4d6f79602ec9a854e1,file_course_datas,6098dd36e9db40107d74279f_1620630858216.m3u8,6098dd36e9db40107d74279f,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 08:18:21.871,2021-05-10 08:18:21.871,0
6098ed307699b42cd880d2b2,file_course_datas,6098e8703b9f07101f937250_1620633727228.m3u8,6098e8703b9f07101f937250,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 08:22:08.215,2021-05-10 08:22:08.215,0
6098ed5a6f79602ec9a8655c,file_course_datas,6098eabf0a0ee61045038263_1620634317918.m3u8,6098eabf0a0ee61045038263,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 08:22:50.547,2021-05-10 08:22:50.547,0
6098ee1973bacc2d1f8cf735,file_course_datas,6098e5b6e556581039222c9d_1620633042695.m3u8,6098e5b6e556581039222c9d,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 08:26:01.119,2021-05-10 08:26:01.119,0
6098ef377699b42cd880f33c,file_course_datas,6098d39f84286213144b4552_1620628408110.m3u8,6098d39f84286213144b4552,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 08:30:47.567,2021-05-10 08:30:47.567,0
6098ef49f2bc3d2c7bd89388,file_course_datas,6098cc7e448e2a100ccc1419_1620626584659.m3u8,6098cc7e448e2a100ccc1419,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 08:31:05.450,2021-05-10 08:31:05.450,0
6098efd26557d32c94151a05,file_course_datas,6098a8018c45ea1043180f67_1620617218336.m3u8,6098a8018c45ea1043180f67,libx264,HLS_APPENDS,Stop Encoding,Success Stop encoding video,2021-05-10 08:33:22.921,2021-05-10 08:33:22.921,0
6098efd376711a2c852f959d,file_course_datas,6098a76401c156105d569418_1620617061417.m3u8,6098a76401c156105d569418,libx264,HLS_APPENDS,Stop Encoding,Success Stop encoding video,2021-05-10 08:33:23.899,2021-05-10 08:33:23.899,0
6098efdc8927832ec870e350,file_course_datas,6098ed9f52dcf0c4bee71c19_1620635053697.m3u8,6098ed9f52dcf0c4bee71c19,libx264,HLS_APPENDS,Stop Encoding,Success Stop encoding video,2021-05-10 08:33:32.944,2021-05-10 08:33:32.944,0
6098efe6316c252c81462c61,file_course_datas,6098b04d448e2a100ccc06f5_1620619356251.m3u8,6098b04d448e2a100ccc06f5,libx264,HLS_APPENDS,Stop Encoding,Success Stop encoding video,2021-05-10 08:33:42.847,2021-05-10 08:33:42.847,0
6098efea64c2e42ead03e5f0,file_course_datas,6098c26fbeba6010775fdbd7_1620623996631.m3u8,6098c26fbeba6010775fdbd7,libx264,HLS_APPENDS,Stop Encoding,Success Stop encoding video,2021-05-10 08:33:46.184,2021-05-10 08:33:46.184,0
6098efeca283c72c8e3f8bf0,file_course_datas,6098c0a8e5565810392215d4_1620623542555.m3u8,6098c0a8e5565810392215d4,libx264,HLS_APPENDS,Stop Encoding,Success Stop encoding video,2021-05-10 08:33:48.229,2021-05-10 08:33:48.229,0
6098efef72c2512d16738831,file_course_datas,6098eabf0a0ee61045038263_1620634317918.m3u8,6098eabf0a0ee61045038263,libx264,HLS_APPENDS,Stop Encoding,Success Stop encoding video,2021-05-10 08:33:51.192,2021-05-10 08:33:51.192,0
6098efef7eff1b2d2024f9bf,file_course_datas,6098e8703b9f07101f937250_1620633727228.m3u8,6098e8703b9f07101f937250,libx264,HLS_APPENDS,Stop Encoding,Success Stop encoding video,2021-05-10 08:33:51.618,2021-05-10 08:33:51.618,0
6098f15073bacc2d1f8d1df4,file_course_datas,6098ed3698a1111330b76246_1620634946589.m3u8,6098ed3698a1111330b76246,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 08:39:44.598,2021-05-10 08:39:44.598,0
6098f169d222c32cc26020de,file_course_datas,6098ef6c52c90013256ef258_1620635521711.m3u8,6098ef6c52c90013256ef258,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 08:40:09.532,2021-05-10 08:40:09.532,0
6098f2045a31b22cae9af82a,file_course_datas,6098ee411fba0a102fa4b697_1620635217397.m3u8,6098ee411fba0a102fa4b697,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 08:42:44.105,2021-05-10 08:42:44.105,0
6098fa8cc1a5af2cb81e2bd3,file_course_datas,6098f15952ca27131ecd1abd_1620636003962.m3u8,6098f15952ca27131ecd1abd,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 09:19:08.955,2021-05-10 09:19:08.955,0
6098fb0ced8e5a2cd0f4c845,file_course_datas,6098f14616621bd0e1d5954b_1620635992067.m3u8,6098f14616621bd0e1d5954b,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 09:21:16.529,2021-05-10 09:21:16.529,0
609900ebadab112ca5b8b4f3,file_course_datas,6098f1d72f4c41131d66b8e3_1620636145066.m3u8,6098f1d72f4c41131d66b8e3,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 09:46:19.122,2021-05-10 09:46:19.122,0
609902f44b3df82d05cb1acf,file_course_datas,6098f30eb956201341738e53_1620636444106.m3u8,6098f30eb956201341738e53,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 09:55:00.831,2021-05-10 09:55:00.831,0
6099035b6f79602ec9a8923d,file_course_datas,6098f44e44f6bf104997580a_1620636767117.m3u8,6098f44e44f6bf104997580a,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 09:56:43.621,2021-05-10 09:56:43.621,0
6099054473bacc2d1f8d4802,file_course_datas,6098f4fe6178631326a3f660_1620636940035.m3u8,6098f4fe6178631326a3f660,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 10:04:52.187,2021-05-10 10:04:52.187,0
609908e05a31b22cae9b35df,file_course_datas,6098f50552c90013256f053b_1620636955107.m3u8,6098f50552c90013256f053b,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 10:20:16.537,2021-05-10 10:20:16.537,0
609909e6d222c32cc2605800,file_course_datas,6098f66423a6ae1348ac2ed3_1620637297543.m3u8,6098f66423a6ae1348ac2ed3,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 10:24:38.069,2021-05-10 10:24:38.069,0
60990b19d222c32cc2606d0b,file_course_datas,6098f70c60c9d01330ba7d38_1620637464128.m3u8,6098f70c60c9d01330ba7d38,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 10:29:45.948,2021-05-10 10:29:45.948,0
60990bf65a31b22cae9b6024,file_course_datas,6098f7a81fba0a102fa4c4c8_1620637619231.m3u8,6098f7a81fba0a102fa4c4c8,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 10:33:26.656,2021-05-10 10:33:26.656,0
60990bfbd222c32cc2607c30,file_course_datas,6098f8615836b51311fe3249_1620637802743.m3u8,6098f8615836b51311fe3249,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 10:33:31.817,2021-05-10 10:33:31.817,0
60990d5d5a31b22cae9b7915,file_course_datas,6098f88c1fba0a102fa4ce60_1620637849253.m3u8,6098f88c1fba0a102fa4ce60,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 10:39:25.079,2021-05-10 10:39:25.079,0
60990db9d222c32cc26096d3,file_course_datas,6098f9cb1fba0a102fa4da83_1620638166635.m3u8,6098f9cb1fba0a102fa4da83,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 10:40:57.512,2021-05-10 10:40:57.512,0
60990e775a31b22cae9b8b2c,file_course_datas,6098fa5da6240712fd2b8af8_1620638310992.m3u8,6098fa5da6240712fd2b8af8,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 10:44:07.623,2021-05-10 10:44:07.623,0
60991077d222c32cc260c25f,file_course_datas,6098fabb44f6bf104997686a_1620638415082.m3u8,6098fabb44f6bf104997686a,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 10:52:39.915,2021-05-10 10:52:39.915,0
609910ee5a31b22cae9baa12,file_course_datas,6098fbc12f4c41131d66cf4e_1620638666433.m3u8,6098fbc12f4c41131d66cf4e,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 10:54:38.788,2021-05-10 10:54:38.788,0
609911e95a31b22cae9bba13,file_course_datas,6098fce41fba0a102fa4e45c_1620638957646.m3u8,6098fce41fba0a102fa4e45c,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 10:58:49.763,2021-05-10 10:58:49.763,0
609912aad222c32cc260e3c4,file_course_datas,6098fc0e4c30c0100b117464_1620638754124.m3u8,6098fc0e4c30c0100b117464,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 11:02:02.006,2021-05-10 11:02:02.006,0
609913ac5a31b22cae9bd6fd,file_course_datas,6098fdd9b956201341739b61_1620639210214.m3u8,6098fdd9b956201341739b61,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 11:06:20.150,2021-05-10 11:06:20.150,0
6099142cd222c32cc260fd86,file_course_datas,6098febeb95620134173aa81_1620639431893.m3u8,6098febeb95620134173aa81,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 11:08:28.849,2021-05-10 11:08:28.849,0
609914f85a31b22cae9bee3a,file_course_datas,6098ffb21e4b5a12ff6bf44d_1620639679570.m3u8,6098ffb21e4b5a12ff6bf44d,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 11:11:52.079,2021-05-10 11:11:52.079,0
60991523d222c32cc2610dd7,file_course_datas,6099002b52dcf0c4bee728fc_1620639797184.m3u8,6099002b52dcf0c4bee728fc,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 11:12:35.930,2021-05-10 11:12:35.930,0
6099167d5a31b22cae9c076c,file_course_datas,609900860a0ee61045038f44_1620639888524.m3u8,609900860a0ee61045038f44,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 11:18:21.765,2021-05-10 11:18:21.765,0
609916f3d222c32cc2612b96,file_course_datas,60990199a3d06d1353686aa4_1620640168617.m3u8,60990199a3d06d1353686aa4,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 11:20:19.219,2021-05-10 11:20:19.219,0
609918055a31b22cae9c1f8a,file_course_datas,60990262d94610c6634ee637_1620640363448.m3u8,60990262d94610c6634ee637,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 11:24:53.271,2021-05-10 11:24:53.271,0
60991822d222c32cc2613f4f,file_course_datas,609902701e4b5a12ff6c0081_1620640379064.m3u8,609902701e4b5a12ff6c0081,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 11:25:22.184,2021-05-10 11:25:22.184,0
6099198b5a31b22cae9c39ea,file_course_datas,609902f184286213144b6d9a_1620640512292.m3u8,609902f184286213144b6d9a,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 11:31:23.871,2021-05-10 11:31:23.871,0
609919b5d222c32cc2615881,file_course_datas,609903e1d94610c6634eef01_1620640747013.m3u8,609903e1d94610c6634eef01,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 11:32:05.786,2021-05-10 11:32:05.786,0
60991b2e5a31b22cae9c51fe,file_course_datas,6099045fa6240712fd2b94a6_1620640883742.m3u8,6099045fa6240712fd2b94a6,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 11:38:22.682,2021-05-10 11:38:22.682,0
60991b37d222c32cc2617070,file_course_datas,60990520a6240712fd2ba638_1620641069578.m3u8,60990520a6240712fd2ba638,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 11:38:31.287,2021-05-10 11:38:31.287,0
60991d885a31b22cae9c7660,file_course_datas,6098d4e6a33c5c13108d806d_1620628727339.m3u8,6098d4e6a33c5c13108d806d,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 11:48:24.887,2021-05-10 11:48:24.887,0
60991d8cd222c32cc26194bd,file_course_datas,6098d74952ca27131ecd0aaa_1620629340467.m3u8,6098d74952ca27131ecd0aaa,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 11:48:28.938,2021-05-10 11:48:28.938,0
60991f965a31b22cae9c96eb,file_course_datas,6098e5c044f6bf1049973f5f_1620633057093.m3u8,6098e5c044f6bf1049973f5f,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 11:57:10.305,2021-05-10 11:57:10.305,0
60991fdfd222c32cc261b91f,file_course_datas,6098ede160c9d01330ba6eb1_1620635121702.m3u8,6098ede160c9d01330ba6eb1,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 11:58:23.035,2021-05-10 11:58:23.035,0
609921e25a31b22cae9cbb38,file_course_datas,6098f0fde9db40107d7438ad_1620635920075.m3u8,6098f0fde9db40107d7438ad,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 12:06:58.545,2021-05-10 12:06:58.545,0
609921e7d222c32cc261d9aa,file_course_datas,6098f52f4c30c0100b115bc5_1620637005317.m3u8,6098f52f4c30c0100b115bc5,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 12:07:03.487,2021-05-10 12:07:03.487,0
6099242ad222c32cc261fe0b,file_course_datas,6098f692e67a671035d8ddd8_1620637346288.m3u8,6098f692e67a671035d8ddd8,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 12:16:42.296,2021-05-10 12:16:42.296,0
6099242f5a31b22cae9cdf85,file_course_datas,6098fadd16621bd0e1d5a23f_1620638446663.m3u8,6098fadd16621bd0e1d5a23f,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 12:16:47.071,2021-05-10 12:16:47.071,0
60992aa08927832ec870e355,file_course_datas,6099279ab95620134173b420_1620649886141.m3u8,6099279ab95620134173b420,libx264,HLS_APPENDS,Stop Encoding,Success Stop encoding video,2021-05-10 12:44:16.157,2021-05-10 12:44:16.157,0
60993c257eff1b2d2024f9c4,file_course_datas,60993a74beba6010775ff59d_1620654726612.m3u8,60993a74beba6010775ff59d,libx264,HLS_APPENDS,Stop Encoding,Success Stop encoding video,2021-05-10 13:59:01.521,2021-05-10 13:59:01.521,0
609949606557d32c941542ff,file_course_datas,609944f684286213144b7b6c_1620657414208.m3u8,609944f684286213144b7b6c,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 14:55:28.171,2021-05-10 14:55:28.171,0
6099597424435511ab25a8bb,file_course_datas,609954811e4b5a12ff6c0b03_1620661397566.m3u8,609954811e4b5a12ff6c0b03,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 16:04:04.400,2021-05-10 16:04:04.400,0
609962e707d76413f62ab5e4,file_course_datas,60995f21b0a428210f5cc446_1620664110691.m3u8,60995f21b0a428210f5cc446,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 16:44:23.544,2021-05-10 16:44:23.544,0
609964c793498c132c011b23,file_course_datas,60995d0877dc942215bcfc28_1620663587650.m3u8,60995d0877dc942215bcfc28,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 16:52:23.867,2021-05-10 16:52:23.867,0
609965d2790c5e16243f2667,file_course_datas,60996115b0a428210f5ccf94_1620664613397.m3u8,60996115b0a428210f5ccf94,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 16:56:50.479,2021-05-10 16:56:50.479,0
60996b3c13daf30f504d81f9,file_course_datas,6099635b77dc942215bd1703_1620665197617.m3u8,6099635b77dc942215bd1703,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 17:19:56.550,2021-05-10 17:19:56.550,0
60996e1713daf30f504da1e7,file_course_datas,609965bd0da1ae20f6d43753_1620665808718.m3u8,609965bd0da1ae20f6d43753,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 17:32:07.057,2021-05-10 17:32:07.057,0
60996f4bfd5fd4112206a413,file_course_datas,609969c8548b71237e9d452d_1620666842426.m3u8,609969c8548b71237e9d452d,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 17:37:15.720,2021-05-10 17:37:15.720,0
60997a662edced0dd6109822,file_course_datas,6099753f2c245a20c98d09e2_1620669775940.m3u8,6099753f2c245a20c98d09e2,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-10 18:24:38.172,2021-05-10 18:24:38.172,0
6099e5129fd06210aeda81d8,file_course_datas,6099e051cf3cb42231903846_1620697187089.m3u8,6099e051cf3cb42231903846,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 01:59:46.774,2021-05-11 01:59:46.774,0
6099e7771f99a51405ffbfad,file_course_datas,6099e13a58404120e03771ae_1620697419138.m3u8,6099e13a58404120e03771ae,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 02:09:59.333,2021-05-11 02:09:59.333,0
6099e7d39fd06210aedaaad8,file_course_datas,6099e1a82addc520e61c69c7_1620697530865.m3u8,6099e1a82addc520e61c69c7,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 02:11:31.531,2021-05-11 02:11:31.531,0
6099e82453b08611938936a6,file_course_datas,6099753f2c245a20c98d09e2_1620669775940.m3u8,6099753f2c245a20c98d09e2,libx264,HLS_APPENDS,Stop Encoding,Success Stop encoding video,2021-05-11 02:12:52.439,2021-05-11 02:12:52.439,0
6099e9451213d911bf7180b7,file_course_datas,6099e89db0a428210f5cddeb_1620699308965.m3u8,6099e89db0a428210f5cddeb,libx264,HLS_APPENDS,Stop Encoding,Success Stop encoding video,2021-05-11 02:17:41.332,2021-05-11 02:17:41.332,0
6099e9a405a0650f5956c840,file_course_datas,6099e22c0cc1f121195281af_1620697655148.m3u8,6099e22c0cc1f121195281af,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 02:19:16.309,2021-05-11 02:19:16.309,0
6099ea9287b30e0de3289424,file_course_datas,6099e33c2c245a20c98d1906_1620697934548.m3u8,6099e33c2c245a20c98d1906,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 02:23:14.081,2021-05-11 02:23:14.081,0
6099eadc91003910bde75528,file_course_datas,6099e3820da1ae20f6d449c4_1620697998084.m3u8,6099e3820da1ae20f6d449c4,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 02:24:28.958,2021-05-11 02:24:28.958,0
6099eba305a0650f5956e5a2,file_course_datas,6099e420548b71237e9d55a1_1620698160607.m3u8,6099e420548b71237e9d55a1,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 02:27:47.879,2021-05-11 02:27:47.879,0
6099ebc79fd06210aedad71c,file_course_datas,6099e63d14dca82233ec8664_1620698701242.m3u8,6099e63d14dca82233ec8664,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 02:28:23.834,2021-05-11 02:28:23.834,0
6099edb887b30e0de328c43d,file_course_datas,6099e63a6d3ba12100e6b3e7_1620698708689.m3u8,6099e63a6d3ba12100e6b3e7,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 02:36:40.377,2021-05-11 02:36:40.377,0
6099f5c34365a71b91e44ef7,file_course_datas,6099e7af759b4720d1eccc1e_1620699063095.m3u8,6099e7af759b4720d1eccc1e,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 03:10:59.539,2021-05-11 03:10:59.539,0
6099fa0da8ea9c0de4a20995,file_course_datas,6099eab4b4292520f5a25b75_1620699844605.m3u8,6099eab4b4292520f5a25b75,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 03:29:17.991,2021-05-11 03:29:17.991,0
6099fcb79fd06210aedb0e8c,file_course_datas,6099eb7a58404120e0378090_1620700042265.m3u8,6099eb7a58404120e0378090,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 03:40:39.225,2021-05-11 03:40:39.225,0
6099fdcb1f99a51405fff834,file_course_datas,6099ebe47a0916221d3d63c9_1620700151335.m3u8,6099ebe47a0916221d3d63c9,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 03:45:15.807,2021-05-11 03:45:15.807,0
609a0662be16751632157688,file_course_datas,6099ec65ed06b12384eba820_1620700293214.m3u8,6099ec65ed06b12384eba820,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 04:21:54.952,2021-05-11 04:21:54.952,0
609a07766e3751112a49cf30,file_course_datas,6099ee8424353d239ecdbf0c_1620700814344.m3u8,6099ee8424353d239ecdbf0c,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 04:26:30.427,2021-05-11 04:26:30.427,0
609a077e53b08611938955cc,file_course_datas,6099eeba24353d239ecdc8a5_1620700867478.m3u8,6099eeba24353d239ecdc8a5,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 04:26:38.099,2021-05-11 04:26:38.099,0
609a07d8be16751632158e22,file_course_datas,6099eeb6ed06b12384ebc65a_1620700868482.m3u8,6099eeb6ed06b12384ebc65a,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 04:28:08.803,2021-05-11 04:28:08.803,0
609a08bf87b30e0de328fa0c,file_course_datas,6099ed2522aa5420dbc6dafd_1620700470130.m3u8,6099ed2522aa5420dbc6dafd,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 04:31:59.248,2021-05-11 04:31:59.248,0
609a0a1d88ceb810bc0c5daf,file_course_datas,6099f091b4292520f5a27ba5_1620701339403.m3u8,6099f091b4292520f5a27ba5,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 04:37:49.273,2021-05-11 04:37:49.273,0
609a0a7ede0542131f76da00,file_course_datas,6099f09c759b4720d1ecd289_1620701350976.m3u8,6099f09c759b4720d1ecd289,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 04:39:26.023,2021-05-11 04:39:26.023,0
609a0a98f772c511b98d951d,file_course_datas,6099f04edc5f852209982bff_1620701273185.m3u8,6099f04edc5f852209982bff,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 04:39:52.578,2021-05-11 04:39:52.578,0
609a0b7387b30e0de32918ac,file_course_datas,6099f02ab4292520f5a26a9a_1620701245689.m3u8,6099f02ab4292520f5a26a9a,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 04:43:31.859,2021-05-11 04:43:31.859,0
609a0f9c70485d1638307604,file_course_datas,6099f1c5b4292520f5a28420_1620701651195.m3u8,6099f1c5b4292520f5a28420,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 05:01:16.050,2021-05-11 05:01:16.050,0
609a0fdbf5b9141404993289,file_course_datas,6099f238f1da7321f5f922c5_1620701779927.m3u8,6099f238f1da7321f5f922c5,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 05:02:19.019,2021-05-11 05:02:19.019,0
609a0ff7a517bb0dd5118cc9,file_course_datas,6099f1c324353d239ecdd131_1620701650004.m3u8,6099f1c324353d239ecdd131,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 05:02:47.411,2021-05-11 05:02:47.411,0
609a12fb9fd06210aedb34c7,file_course_datas,6099f312637a7e20c0d48a44_1620701986375.m3u8,6099f312637a7e20c0d48a44,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 05:15:39.413,2021-05-11 05:15:39.413,0
609a145a2f0222119bd9ab29,file_course_datas,6099f48824353d239ecddbdc_1620702362784.m3u8,6099f48824353d239ecddbdc,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 05:21:30.212,2021-05-11 05:21:30.212,0
609a14a29fd06210aedb4f9f,file_course_datas,6099f3f2ed06b12384ebd2c3_1620702204566.m3u8,6099f3f2ed06b12384ebd2c3,libx264,HLS_APPENDS,Success,Success encoding video,2021-05-11 05:22:42.120,2021-05-11 05:22:42.120,0
